Date,Value,Ticker,Type
2025-02-28,2934.8460637918492,MSFT,Mag 7
2025-03-03,2872.0076787004746,MSFT,Mag 7
2025-03-04,2872.8947645466874,MSFT,Mag 7
2025-03-05,2964.6388566800906,MSFT,Mag 7
2025-03-06,2934.1068633896994,MSFT,Mag 7
2025-03-07,2907.6408125383805,MSFT,Mag 7
2025-03-10,2810.426319883636,MSFT,Mag 7
2025-03-11,2812.5699783680543,MSFT,Mag 7
2025-03-12,2833.417516435804,MSFT,Mag 7
2025-03-13,2800.150096066576,MSFT,Mag 7
2025-03-14,2872.5252777546953,MSFT,Mag 7
2025-03-17,2873.560249044971,MSFT,Mag 7
2025-03-18,2835.2658576684266,MSFT,Mag 7
2025-03-19,2867.054650415189,MSFT,Mag 7
2025-03-20,2859.809624565091,MSFT,Mag 7
2025-03-21,2892.485729976232,MSFT,Mag 7
2025-03-24,2905.940583567986,MSFT,Mag 7
2025-03-25,2921.317494296229,MSFT,Mag 7
2025-03-26,2882.949160197653,MSFT,Mag 7
2025-03-27,2887.458758968915,MSFT,Mag 7
2025-03-28,2800.3719242326706,MSFT,Mag 7
2025-03-31,2775.1628996558884,MSFT,Mag 7
2025-04-01,2825.4335170017216,MSFT,Mag 7
2025-04-02,2825.0640302097295,MSFT,Mag 7
2025-04-03,2758.3073613051797,MSFT,Mag 7
2025-04-04,2660.2057828042225,MSFT,Mag 7
2025-04-07,2645.5680724781296,MSFT,Mag 7
2025-04-08,2621.171964207362,MSFT,Mag 7
2025-04-09,2886.793047652465,MSFT,Mag 7
2025-04-10,2819.2234624418993,MSFT,Mag 7
2025-04-11,2871.7123614486795,MSFT,Mag 7
2025-04-14,2866.980707693157,MSFT,Mag 7
2025-04-15,2851.603796964914,MSFT,Mag 7
2025-04-16,2747.2182211821037,MSFT,Mag 7
2025-04-17,2718.9040559163273,MSFT,Mag 7
2025-04-21,2654.882814090614,MSFT,Mag 7
2025-04-22,2711.807142328458,MSFT,Mag 7
2025-04-23,2767.7702151798926,MSFT,Mag 7
2025-04-24,2863.2103093240453,MSFT,Mag 7
2025-04-25,2896.8474433034307,MSFT,Mag 7
2025-04-28,2891.7463027559165,MSFT,Mag 7
2025-04-29,2913.037497155855,MSFT,Mag 7
2025-04-30,2922.056921516544,MSFT,Mag 7
2025-05-01,3144.874014813841,MSFT,Mag 7
2025-05-02,3217.9142273639127,MSFT,Mag 7
2025-05-05,3224.4939955338928,MSFT,Mag 7
2025-05-06,3203.3506865780164,MSFT,Mag 7
2025-05-07,3203.646457466143,MSFT,Mag 7
2025-05-08,3239.2795913040486,MSFT,Mag 7
2025-05-09,3243.419476465153,MSFT,Mag 7
2025-05-12,3321.2648318564475,MSFT,Mag 7
2025-05-13,3320.3779728284,MSFT,Mag 7
2025-05-14,3348.4700831099162,MSFT,Mag 7
2025-05-15,3356.024942574416,MSFT,Mag 7
2025-05-16,3364.467795157792,MSFT,Mag 7
2025-05-19,3398.536790924748,MSFT,Mag 7
2025-05-20,3393.3526349285726,MSFT,Mag 7
2025-05-21,3351.8773455956766,MSFT,Mag 7
2025-05-22,3368.8376739389573,MSFT,Mag 7
2025-05-23,3334.1760023049205,MSFT,Mag 7
2025-05-27,3412.0165945147337,MSFT,Mag 7
2025-05-28,3387.3532944447243,MSFT,Mag 7
2025-05-29,3397.1298378426573,MSFT,Mag 7
2025-05-30,3409.5721751425435,MSFT,Mag 7
2025-06-02,3421.4966865700435,MSFT,Mag 7
2025-06-03,3428.9027533178173,MSFT,Mag 7
2025-06-04,3435.5684855726126,MSFT,Mag 7
2025-06-05,3463.786479936115,MSFT,Mag 7
2025-06-06,3483.7839035186676,MSFT,Mag 7
2025-06-09,3501.336680910864,MSFT,Mag 7
2025-06-10,3487.783388235178,MSFT,Mag 7
2025-06-11,3500.3738377972936,MSFT,Mag 7
2025-06-12,3546.663342698041,MSFT,Mag 7
2025-06-13,3517.704560205229,MSFT,Mag 7
2025-06-16,3548.6631984653795,MSFT,Mag 7
2025-06-17,3540.5161167701294,MSFT,Mag 7
2025-06-18,3556.809826524298,MSFT,Mag 7
2025-06-20,3535.7760707424745,MSFT,Mag 7
2025-06-23,3599.470467591356,MSFT,Mag 7
2025-06-24,3629.910145888291,MSFT,Mag 7
2025-06-25,3645.9080847543323,MSFT,Mag 7
2025-06-26,3684.2727897622567,MSFT,Mag 7
2025-06-27,3673.089293282233,MSFT,Mag 7
2025-06-30,3683.976565237799,MSFT,Mag 7
2025-07-01,3644.278396233484,MSFT,Mag 7
2025-07-02,3637.1685540101676,MSFT,Mag 7
2025-07-03,3694.567612668908,MSFT,Mag 7
2025-07-07,3686.2724187114295,MSFT,Mag 7
2025-07-08,3678.12533701618,MSFT,Mag 7
2025-07-09,3729.155114762748,MSFT,Mag 7
2025-07-10,3714.1202458284424,MSFT,Mag 7
2025-07-11,3727.747708044325,MSFT,Mag 7
2025-07-14,3725.525797292727,MSFT,Mag 7
2025-07-15,3746.263555368258,MSFT,Mag 7
2025-07-16,3744.7824327459693,MSFT,Mag 7
2025-07-17,3789.812870008689,MSFT,Mag 7
2025-07-18,3777.5921340567315,MSFT,Mag 7
2025-07-21,3777.6665304150947,MSFT,Mag 7
2025-07-22,3742.190127929716,MSFT,Mag 7
2025-07-23,3746.633722614747,MSFT,Mag 7
2025-07-24,3783.7398136209745,MSFT,Mag 7
2025-07-25,3804.6998534989316,MSFT,Mag 7
2025-07-28,3795.7378141341746,MSFT,Mag 7
2025-07-29,3796.2563204610587,MSFT,Mag 7
2025-07-30,3801.2184214729737,MSFT,Mag 7
2025-07-31,3951.2704326552416,MSFT,Mag 7
2025-08-01,3881.7248075847406,MSFT,Mag 7
2025-08-04,3967.120032440889,MSFT,Mag 7
2025-08-05,3908.683961128381,MSFT,Mag 7
2025-08-06,3887.872487148984,MSFT,Mag 7
2025-08-07,3857.506524755915,MSFT,Mag 7
2025-08-08,3866.3941677623093,MSFT,Mag 7
2025-08-11,3864.394538813137,MSFT,Mag 7
2025-08-12,3919.7195721643416,MSFT,Mag 7
2025-08-13,3855.5808385287737,MSFT,Mag 7
2025-08-14,3869.6526375313438,MSFT,Mag 7
2025-08-15,3852.544196925834,MSFT,Mag 7
2025-08-18,3829.806583082965,MSFT,Mag 7
2025-08-19,3775.5185623855277,MSFT,Mag 7
2025-08-20,3745.5229940571135,MSFT,Mag 7
2025-08-21,3740.7008398534604,MSFT,Mag 7
2025-08-22,3762.8822955539326,MSFT,Mag 7
2025-08-25,3740.849405752021,MSFT,Mag 7
2025-08-26,3724.380365555735,MSFT,Mag 7
2025-08-27,3759.2470808116022,MSFT,Mag 7
2025-08-28,3780.760783832133,MSFT,Mag 7
2025-08-29,3758.876233110616,MSFT,Mag 7
2025-09-02,3747.2291202998167,MSFT,Mag 7
2025-09-03,3748.9354733606865,MSFT,Mag 7
2025-09-04,3768.3719756193614,MSFT,Mag 7
2025-09-05,3672.1541219848827,MSFT,Mag 7
2025-09-08,3695.893364847664,MSFT,Mag 7
2025-09-09,3697.451152009973,MSFT,Mag 7
2025-09-10,3711.991330524798,MSFT,Mag 7
2025-09-11,3716.7393151882534,MSFT,Mag 7
2025-09-12,3782.6896455135943,MSFT,Mag 7
2025-09-15,3823.194379915284,MSFT,Mag 7
2025-09-16,3776.309704147632,MSFT,Mag 7
2025-09-17,3783.579679995961,MSFT,Mag 7
2025-09-18,3771.9327940033286,MSFT,Mag 7
2025-09-19,3842.259807654807,MSFT,Mag 7
2025-09-22,3816.443817666502,MSFT,Mag 7
2025-09-23,3777.719379047712,MSFT,Mag 7
2025-09-24,3784.544110836692,MSFT,Mag 7
2025-09-25,3761.3984511136555,MSFT,Mag 7
2025-09-26,3794.26236196603,MSFT,Mag 7
2025-09-29,3817.5561339512956,MSFT,Mag 7
2025-09-30,3842.4086003715333,MSFT,Mag 7
2025-10-01,3855.465161264246,MSFT,Mag 7
2025-10-02,3826.0137297154447,MSFT,Mag 7
2025-10-03,3837.957067050701,MSFT,Mag 7
2025-10-06,3921.1929829689952,MSFT,Mag 7
2025-10-07,3887.141679018967,MSFT,Mag 7
2025-10-08,3893.5960167432913,MSFT,Mag 7
2025-10-09,3875.421077122468,MSFT,Mag 7
2025-10-10,3790.5532045016676,MSFT,Mag 7
2025-10-13,3813.476128785947,MSFT,Mag 7
2025-10-14,3809.9155372201453,MSFT,Mag 7
2025-10-15,3808.8767100210516,MSFT,Mag 7
2025-10-16,3795.3751318871546,MSFT,Mag 7
2025-10-17,3809.9899335785085,MSFT,Mag 7
2025-10-20,3833.802665526989,MSFT,Mag 7
2025-10-21,3840.2570032513145,MSFT,Mag 7
2025-10-22,3861.622367191451,MSFT,Mag 7
2025-10-23,3861.770706271845,MSFT,Mag 7
2025-10-24,3884.397179213501,MSFT,Mag 7
2025-10-27,3943.077760508678,MSFT,Mag 7
2025-10-28,4021.3427295065926,MSFT,Mag 7
2025-10-29,4017.485006143671,MSFT,Mag 7
2025-10-30,3900.347032628406,MSFT,Mag 7
2025-10-31,3841.3697731724396,MSFT,Mag 7
2025-11-03,3835.5836417643877,MSFT,Mag 7
2025-11-04,3815.5537831841343,MSFT,Mag 7
2025-11-05,3762.3628819543856,MSFT,Mag 7
2025-11-06,3687.732900880636,MSFT,Mag 7
2025-11-07,3685.65570011878,MSFT,Mag 7
2025-11-10,3753.7574007461735,MSFT,Mag 7
2025-11-11,3773.6389202460323,MSFT,Mag 7
2025-11-12,3791.88870986155,MSFT,Mag 7
2025-11-13,3733.653372625723,MSFT,Mag 7
2025-11-14,3784.7666194572844,MSFT,Mag 7
2025-11-17,3764.810930417228,MSFT,Mag 7
2025-11-18,3663.177793075684,MSFT,Mag 7
2025-11-19,3613.6962761284635,MSFT,Mag 7
2025-11-20,3555.87238704529,MSFT,Mag 7
2025-11-21,3508.9741021876935,MSFT,Mag 7
2025-11-24,3522.94700847,MSFT,Mag 7
2025-11-25,3545.819352303319,MSFT,Mag 7
2015-11-25,222.2448967819214,GOOGL,Mag 7
2015-11-27,223.02783129882812,GOOGL,Mag 7
2015-11-30,220.39301484680175,GOOGL,Mag 7
2015-12-01,226.44274144744873,GOOGL,Mag 7
2015-12-02,224.72661965179444,GOOGL,Mag 7
2015-12-03,221.93864303588867,GOOGL,Mag 7
2015-12-04,225.11949622344972,GOOGL,Mag 7
2015-12-07,223.3225220184326,GOOGL,Mag 7
2015-12-08,223.9436851348877,GOOGL,Mag 7
2015-12-09,220.30630324554443,GOOGL,Mag 7
2015-12-10,219.58116166687012,GOOGL,Mag 7
2015-12-11,216.8018628692627,GOOGL,Mag 7
2015-12-14,220.30341803741456,GOOGL,Mag 7
2015-12-15,219.59563209533692,GOOGL,Mag 7
2015-12-16,224.3625507736206,GOOGL,Mag 7
2015-12-17,222.40955339050294,GOOGL,Mag 7
2015-12-18,218.65955960845946,GOOGL,Mag 7
2015-12-21,219.8007481994629,GOOGL,Mag 7
2015-12-22,221.62952627563476,GOOGL,Mag 7
2015-12-23,222.02821765136719,GOOGL,Mag 7
2015-12-24,221.25682396698,GOOGL,Mag 7
2015-12-28,225.99491275787352,GOOGL,Mag 7
2015-12-29,229.38090424346925,GOOGL,Mag 7
2015-12-30,228.32351985168458,GOOGL,Mag 7
2015-12-31,224.77282736968994,GOOGL,Mag 7
2016-01-04,219.40780504608153,GOOGL,Mag 7
2016-01-05,220.01163471984864,GOOGL,Mag 7
2016-01-06,219.37604556274414,GOOGL,Mag 7
2016-01-07,214.0803570098877,GOOGL,Mag 7
2016-01-08,211.16532026672363,GOOGL,Mag 7
2016-01-11,211.7893685913086,GOOGL,Mag 7
2016-01-12,215.3342240753174,GOOGL,Mag 7
2016-01-13,207.88907765960693,GOOGL,Mag 7
2016-01-14,211.30396561431886,GOOGL,Mag 7
2016-01-15,205.26580204010008,GOOGL,Mag 7
2016-01-19,207.74750271606445,GOOGL,Mag 7
2016-01-20,207.597294342041,GOOGL,Mag 7
2016-01-21,209.94030528259276,GOOGL,Mag 7
2016-01-22,215.36886876678466,GOOGL,Mag 7
2016-01-25,211.948210395813,GOOGL,Mag 7
2016-01-26,211.99732551574706,GOOGL,Mag 7
2016-01-27,207.31416664886476,GOOGL,Mag 7
2016-01-28,216.18939976501466,GOOGL,Mag 7
2016-01-29,219.95963439178468,GOOGL,Mag 7
2016-02-01,222.68111805725098,GOOGL,Mag 7
2016-02-02,225.6106918106079,GOOGL,Mag 7
2016-02-03,216.5014683151245,GOOGL,Mag 7
2016-02-04,210.9110446548462,GOOGL,Mag 7
2016-02-05,203.3214158935547,GOOGL,Mag 7
2016-02-08,203.43700177001952,GOOGL,Mag 7
2016-02-09,202.529847946167,GOOGL,Mag 7
2016-02-10,204.2141658706665,GOOGL,Mag 7
2016-02-11,204.0726131210327,GOOGL,Mag 7
2016-02-12,204.22575109100342,GOOGL,Mag 7
2016-02-16,207.33150009155273,GOOGL,Mag 7
2016-02-17,211.47155181884764,GOOGL,Mag 7
2016-02-18,207.29392580413818,GOOGL,Mag 7
2016-02-19,208.62291925048828,GOOGL,Mag 7
2016-02-22,210.6279169616699,GOOGL,Mag 7
2016-02-23,207.230362449646,GOOGL,Mag 7
2016-02-24,208.27332080078125,GOOGL,Mag 7
2016-02-25,210.64815780639648,GOOGL,Mag 7
2016-02-26,209.41739459991456,GOOGL,Mag 7
2016-02-29,207.21016599273682,GOOGL,Mag 7
2016-03-01,214.4183924331665,GOOGL,Mag 7
2016-03-02,213.64122833251952,GOOGL,Mag 7
2016-03-03,211.3617363586426,GOOGL,Mag 7
2016-03-04,210.96595238494874,GOOGL,Mag 7
2016-03-07,205.9331728744507,GOOGL,Mag 7
2016-03-08,206.14410378265381,GOOGL,Mag 7
2016-03-09,209.57628079223633,GOOGL,Mag 7
2016-03-10,211.52932256317138,GOOGL,Mag 7
2016-03-11,215.19844174194336,GOOGL,Mag 7
2016-03-14,216.7499069290161,GOOGL,Mag 7
2016-03-15,216.8452297668457,GOOGL,Mag 7
2016-03-16,218.8069049682617,GOOGL,Mag 7
2016-03-17,219.13046996307372,GOOGL,Mag 7
2016-03-18,218.24351259613036,GOOGL,Mag 7
2016-03-21,220.19366915893553,GOOGL,Mag 7
2016-03-22,219.5840246810913,GOOGL,Mag 7
2016-03-23,218.86467571258544,GOOGL,Mag 7
2016-03-24,218.07887818145753,GOOGL,Mag 7
2016-03-28,217.62814208984375,GOOGL,Mag 7
2016-03-29,221.2712500076294,GOOGL,Mag 7
2016-03-30,221.9791247253418,GOOGL,Mag 7
2016-03-31,220.40744088745117,GOOGL,Mag 7
2016-04-01,222.3633678665161,GOOGL,Mag 7
2016-04-04,221.04880046081544,GOOGL,Mag 7
2016-04-05,219.15648122406006,GOOGL,Mag 7
2016-04-06,221.9010909423828,GOOGL,Mag 7
2016-04-07,219.60426552581788,GOOGL,Mag 7
2016-04-08,219.41648286437987,GOOGL,Mag 7
2016-04-11,218.858883102417,GOOGL,Mag 7
2016-04-12,220.81765090179442,GOOGL,Mag 7
2016-04-13,223.01049785614015,GOOGL,Mag 7
2016-04-14,224.01588191986085,GOOGL,Mag 7
2016-04-15,225.3477605743408,GOOGL,Mag 7
2016-04-18,227.56653001403808,GOOGL,Mag 7
2016-04-19,224.26432053375245,GOOGL,Mag 7
2016-04-20,223.88007739257813,GOOGL,Mag 7
2016-04-21,225.3477605743408,GOOGL,Mag 7
2016-04-22,213.14719192504882,GOOGL,Mag 7
2016-04-25,214.42995545959474,GOOGL,Mag 7
2016-04-26,209.56476215362548,GOOGL,Mag 7
2016-04-27,208.4351143951416,GOOGL,Mag 7
2016-04-28,203.69700341033936,GOOGL,Mag 7
2016-04-29,204.51178618621827,GOOGL,Mag 7
2016-05-02,206.3983128128052,GOOGL,Mag 7
2016-05-03,204.67355758666992,GOOGL,Mag 7
2016-05-04,205.52005545806884,GOOGL,Mag 7
2016-05-05,206.48498002624513,GOOGL,Mag 7
2016-05-06,209.50985442352294,GOOGL,Mag 7
2016-05-09,210.65106520843506,GOOGL,Mag 7
2016-05-10,213.6123318634033,GOOGL,Mag 7
2016-05-11,211.06125302886963,GOOGL,Mag 7
2016-05-12,210.34478926849366,GOOGL,Mag 7
2016-05-13,209.40871678161622,GOOGL,Mag 7
2016-05-16,210.98905624389647,GOOGL,Mag 7
2016-05-17,208.06820469665527,GOOGL,Mag 7
2016-05-18,208.52757421875,GOOGL,Mag 7
2016-05-19,206.65833664703368,GOOGL,Mag 7
2016-05-20,208.50735556793214,GOOGL,Mag 7
2016-05-23,207.21879942321777,GOOGL,Mag 7
2016-05-24,211.77776117706298,GOOGL,Mag 7
2016-05-25,213.24249256896974,GOOGL,Mag 7
2016-05-26,212.90454592132568,GOOGL,Mag 7
2016-05-27,215.98714667510987,GOOGL,Mag 7
2016-05-31,216.3483081512451,GOOGL,Mag 7
2016-06-01,216.23560748291015,GOOGL,Mag 7
2016-06-02,215.02508512115477,GOOGL,Mag 7
2016-06-03,212.59538477325438,GOOGL,Mag 7
2016-06-06,210.91972247314453,GOOGL,Mag 7
2016-06-07,211.21729840087892,GOOGL,Mag 7
2016-06-08,214.6379345779419,GOOGL,Mag 7
2016-06-09,214.51953007507325,GOOGL,Mag 7
2016-06-10,211.8239910888672,GOOGL,Mag 7
2016-06-13,211.44551836395263,GOOGL,Mag 7
2016-06-14,211.8413245315552,GOOGL,Mag 7
2016-06-15,211.53509297943114,GOOGL,Mag 7
2016-06-16,209.24121935272217,GOOGL,Mag 7
2016-06-17,203.46305741882324,GOOGL,Mag 7
2016-06-20,204.00616455841063,GOOGL,Mag 7
2016-06-21,204.8006842956543,GOOGL,Mag 7
2016-06-22,205.26003162384032,GOOGL,Mag 7
2016-06-23,206.53120993804933,GOOGL,Mag 7
2016-06-24,197.95932316589355,GOOGL,Mag 7
2016-06-27,196.78635289764404,GOOGL,Mag 7
2016-06-28,199.71008965301513,GOOGL,Mag 7
2016-06-29,200.84553002166749,GOOGL,Mag 7
2016-06-30,203.2549895248413,GOOGL,Mag 7
2016-07-01,205.19644607543944,GOOGL,Mag 7
2016-07-05,203.64788829040526,GOOGL,Mag 7
2016-07-06,204.82667336273192,GOOGL,Mag 7
2016-07-07,204.33261476135254,GOOGL,Mag 7
2016-07-08,207.37195958709717,GOOGL,Mag 7
2016-07-11,210.09344325256347,GOOGL,Mag 7
2016-07-12,211.62750841522217,GOOGL,Mag 7
2016-07-13,210.75215846252442,GOOGL,Mag 7
2016-07-14,212.5780735244751,GOOGL,Mag 7
2016-07-15,212.52893621063234,GOOGL,Mag 7
2016-07-18,217.6050160369873,GOOGL,Mag 7
2016-07-19,217.6657163772583,GOOGL,Mag 7
2016-07-20,218.72598597717285,GOOGL,Mag 7
2016-07-21,217.95459229278563,GOOGL,Mag 7
2016-07-22,219.36159732818604,GOOGL,Mag 7
2016-07-25,218.85311268615723,GOOGL,Mag 7
2016-07-26,218.8906647796631,GOOGL,Mag 7
2016-07-27,220.13873923492432,GOOGL,Mag 7
2016-07-28,221.25682396698,GOOGL,Mag 7
2016-07-29,228.62398098754883,GOOGL,Mag 7
2016-08-01,231.3974871749878,GOOGL,Mag 7
2016-08-02,231.16056719970703,GOOGL,Mag 7
2016-08-03,230.81387615203857,GOOGL,Mag 7
2016-08-04,230.3314027709961,GOOGL,Mag 7
2016-08-05,233.1280350112915,GOOGL,Mag 7
2016-08-08,232.63690600585937,GOOGL,Mag 7
2016-08-09,233.28694339752198,GOOGL,Mag 7
2016-08-10,233.57874890899657,GOOGL,Mag 7
2016-08-11,233.49494470977783,GOOGL,Mag 7
2016-08-12,233.1626797027588,GOOGL,Mag 7
2016-08-15,232.84781472015382,GOOGL,Mag 7
2016-08-16,231.46970615386962,GOOGL,Mag 7
2016-08-17,232.69176934814453,GOOGL,Mag 7
2016-08-18,231.9204422454834,GOOGL,Mag 7
2016-08-19,231.02476267242432,GOOGL,Mag 7
2016-08-22,230.24473555755614,GOOGL,Mag 7
2016-08-23,230.14071270751953,GOOGL,Mag 7
2016-08-24,229.2769035873413,GOOGL,Mag 7
2016-08-25,228.61239576721192,GOOGL,Mag 7
2016-08-26,229.16711032104493,GOOGL,Mag 7
2016-08-29,229.91826316070558,GOOGL,Mag 7
2016-08-30,228.79152280426027,GOOGL,Mag 7
2016-08-31,228.1935079345703,GOOGL,Mag 7
2016-09-01,228.6413144302368,GOOGL,Mag 7
2016-09-02,230.2216095046997,GOOGL,Mag 7
2016-09-06,233.44294438171386,GOOGL,Mag 7
2016-09-07,233.43426656341552,GOOGL,Mag 7
2016-09-08,231.94636473083497,GOOGL,Mag 7
2016-09-09,227.7976573791504,GOOGL,Mag 7
2016-09-12,230.78500187683105,GOOGL,Mag 7
2016-09-13,227.86705773162842,GOOGL,Mag 7
2016-09-14,228.36972756958008,GOOGL,Mag 7
2016-09-15,231.48124698638915,GOOGL,Mag 7
2016-09-16,230.53942627716066,GOOGL,Mag 7
2016-09-19,229.79404385375977,GOOGL,Mag 7
2016-09-20,231.06231476593018,GOOGL,Mag 7
2016-09-21,232.57913526153564,GOOGL,Mag 7
2016-09-22,235.73397718811034,GOOGL,Mag 7
2016-09-23,235.4479642868042,GOOGL,Mag 7
2016-09-26,231.8915013885498,GOOGL,Mag 7
2016-09-27,234.2258788986206,GOOGL,Mag 7
2016-09-28,234.03228143310548,GOOGL,Mag 7
2016-09-29,231.88861618041992,GOOGL,Mag 7
2016-09-30,232.29884838867187,GOOGL,Mag 7
2016-10-03,231.23569358062744,GOOGL,Mag 7
2016-10-04,231.93193869018555,GOOGL,Mag 7
2016-10-05,231.48124698638915,GOOGL,Mag 7
2016-10-06,232.0157428894043,GOOGL,Mag 7
2016-10-07,231.33101641845704,GOOGL,Mag 7
2016-10-10,235.2196999359131,GOOGL,Mag 7
2016-10-11,233.89075087738038,GOOGL,Mag 7
2016-10-12,234.52634003448486,GOOGL,Mag 7
2016-10-13,232.30466319274902,GOOGL,Mag 7
2016-10-14,232.45484937286378,GOOGL,Mag 7
2016-10-17,233.10204594421387,GOOGL,Mag 7
2016-10-18,237.3344909133911,GOOGL,Mag 7
2016-10-19,238.8801856842041,GOOGL,Mag 7
2016-10-20,237.37495040893555,GOOGL,Mag 7
2016-10-21,238.0770325164795,GOOGL,Mag 7
2016-10-24,241.4514387817383,GOOGL,Mag 7
2016-10-25,239.3742220916748,GOOGL,Mag 7
2016-10-26,237.51075493621826,GOOGL,Mag 7
2016-10-27,236.13841678619386,GOOGL,Mag 7
2016-10-28,236.7769355392456,GOOGL,Mag 7
2016-10-31,233.98609590911866,GOOGL,Mag 7
2016-11-01,232.70910279083253,GOOGL,Mag 7
2016-11-02,227.7803461303711,GOOGL,Mag 7
2016-11-03,225.98046452331542,GOOGL,Mag 7
2016-11-04,225.66555515289306,GOOGL,Mag 7
2016-11-07,231.71241873931885,GOOGL,Mag 7
2016-11-08,234.5869959869385,GOOGL,Mag 7
2016-11-09,232.74086227416993,GOOGL,Mag 7
2016-11-10,225.43152038574217,GOOGL,Mag 7
2016-11-11,222.96426794433594,GOOGL,Mag 7
2016-11-14,217.61080864715575,GOOGL,Mag 7
2016-11-15,223.94943335723877,GOOGL,Mag 7
2016-11-16,225.34199015808105,GOOGL,Mag 7
2016-11-17,227.12740133666992,GOOGL,Mag 7
2016-11-18,224.18346812438966,GOOGL,Mag 7
2016-11-21,226.73450257110596,GOOGL,Mag 7
2016-11-22,226.7922733154297,GOOGL,Mag 7
2016-11-23,225.0588624649048,GOOGL,Mag 7
2016-11-25,225.4141869430542,GOOGL,Mag 7
2016-11-28,227.0205598602295,GOOGL,Mag 7
2016-11-29,228.07505904388427,GOOGL,Mag 7
2016-11-30,224.15745686340333,GOOGL,Mag 7
2016-12-01,220.820558303833,GOOGL,Mag 7
2016-12-02,220.85813259124757,GOOGL,Mag 7
2016-12-05,224.83348332214356,GOOGL,Mag 7
2016-12-06,224.24410188293456,GOOGL,Mag 7
2016-12-07,228.6615330810547,GOOGL,Mag 7
2016-12-08,229.73048049926757,GOOGL,Mag 7
2016-12-09,233.856039604187,GOOGL,Mag 7
2016-12-12,233.4082553024292,GOOGL,Mag 7
2016-12-13,235.5577353591919,GOOGL,Mag 7
2016-12-14,236.29446215820312,GOOGL,Mag 7
2016-12-15,235.6473099746704,GOOGL,Mag 7
2016-12-16,233.96878466033937,GOOGL,Mag 7
2016-12-19,234.7372487487793,GOOGL,Mag 7
2016-12-20,235.51727586364746,GOOGL,Mag 7
2016-12-21,234.65058153533934,GOOGL,Mag 7
2016-12-22,233.92253255462646,GOOGL,Mag 7
2016-12-23,233.37938102722168,GOOGL,Mag 7
2016-12-27,233.99472933959962,GOOGL,Mag 7
2016-12-28,232.44619374847412,GOOGL,Mag 7
2016-12-29,231.95794995117188,GOOGL,Mag 7
2016-12-30,228.94466077423095,GOOGL,Mag 7
2017-01-03,233.440059173584,GOOGL,Mag 7
2017-01-04,233.37070320892335,GOOGL,Mag 7
2017-01-05,234.88747931671142,GOOGL,Mag 7
2017-01-06,238.40929752349854,GOOGL,Mag 7
2017-01-09,238.97843811798094,GOOGL,Mag 7
2017-01-10,238.64038050079347,GOOGL,Mag 7
2017-01-11,239.75267262268068,GOOGL,Mag 7
2017-01-12,239.65732759094237,GOOGL,Mag 7
2017-01-13,240.06469678497314,GOOGL,Mag 7
2017-01-17,239.05931272125244,GOOGL,Mag 7
2017-01-18,239.51000442504883,GOOGL,Mag 7
2017-01-19,238.16656274414063,GOOGL,Mag 7
2017-01-20,239.26442882537842,GOOGL,Mag 7
2017-01-23,243.96208031463624,GOOGL,Mag 7
2017-01-24,245.4354895248413,GOOGL,Mag 7
2017-01-25,248.01253523254394,GOOGL,Mag 7
2017-01-26,247.5878325958252,GOOGL,Mag 7
2017-01-27,244.13541474151612,GOOGL,Mag 7
2017-01-30,238.01056175994873,GOOGL,Mag 7
2017-01-31,236.95894778442383,GOOGL,Mag 7
2017-02-01,235.52886108398437,GOOGL,Mag 7
2017-02-02,236.40137021636963,GOOGL,Mag 7
2017-02-03,236.94163653564453,GOOGL,Mag 7
2017-02-06,237.37208739471436,GOOGL,Mag 7
2017-02-07,239.57063818359376,GOOGL,Mag 7
2017-02-08,239.75844303894044,GOOGL,Mag 7
2017-02-09,239.81044336700438,GOOGL,Mag 7
2017-02-10,241.19432234954834,GOOGL,Mag 7
2017-02-13,242.38174085235596,GOOGL,Mag 7
2017-02-14,242.69087980651855,GOOGL,Mag 7
2017-02-15,241.9079452896118,GOOGL,Mag 7
2017-02-16,243.30915771484376,GOOGL,Mag 7
2017-02-17,244.57454341888428,GOOGL,Mag 7
2017-02-21,245.36034095001222,GOOGL,Mag 7
2017-02-22,245.9641706237793,GOOGL,Mag 7
2017-02-23,245.86016996765136,GOOGL,Mag 7
2017-02-24,244.93854571533203,GOOGL,Mag 7
2017-02-27,245.47594902038574,GOOGL,Mag 7
2017-02-28,244.1064960784912,GOOGL,Mag 7
2017-03-01,247.5214062271118,GOOGL,Mag 7
2017-03-02,245.52790496063233,GOOGL,Mag 7
2017-03-03,245.30545541381835,GOOGL,Mag 7
2017-03-06,244.78254473114015,GOOGL,Mag 7
2017-03-07,245.9035146713257,GOOGL,Mag 7
2017-03-08,246.62288583374024,GOOGL,Mag 7
2017-03-09,247.83627120971678,GOOGL,Mag 7
2017-03-10,248.8677109222412,GOOGL,Mag 7
2017-03-13,249.7835425643921,GOOGL,Mag 7
2017-03-14,250.16778570556642,GOOGL,Mag 7
2017-03-15,250.88427165985107,GOOGL,Mag 7
2017-03-16,251.34943379211427,GOOGL,Mag 7
2017-03-17,252.03413806915285,GOOGL,Mag 7
2017-03-20,250.74560411834716,GOOGL,Mag 7
2017-03-21,245.61170915985107,GOOGL,Mag 7
2017-03-22,245.5135011138916,GOOGL,Mag 7
2017-03-23,242.5810421524048,GOOGL,Mag 7
